"SIG_CD","YEAR","SIDO.x","SIGUNGU.x","SIGUNGU2.x","LARGECATE.x","EM_CO.x","EM_NOx.x","EM_SOx.x","EM_TSP.x","EM_PM10.x","EM_VOC.x","EM_NH3.x","EM_PM2.5.x","SIDO.y","SIGUNGU.y","SIGUNGU2.y","LARGECATE.y","EM_CO.y","EM_NOx.y","EM_SOx.y","EM_TSP.y","EM_PM10.y","EM_VOC.y","EM_NH3.y","EM_PM2.5.y","SIDO.x.x","SIGUNGU.x.x","SIGUNGU2.x.x","LARGECATE.x.x","EM_CO.x.x","EM_NOx.x.x","EM_SOx.x.x","EM_TSP.x.x","EM_PM10.x.x","EM_VOC.x.x","EM_NH3.x.x","EM_PM2.5.x.x","SIDO.y.y","SIGUNGU.y.y","SIGUNGU2.y.y","LARGECATE.y.y","EM_CO.y.y","EM_NOx.y.y","EM_SOx.y.y","EM_TSP.y.y","EM_PM10.y.y","EM_VOC.y.y","EM_NH3.y.y","EM_PM2.5.y.y","SIDO.x.x.x","SIGUNGU.x.x.x","SIGUNGU2.x.x.x","LARGECATE.x.x.x","EM_CO.x.x.x","EM_NOx.x.x.x","EM_SOx.x.x.x","EM_TSP.x.x.x","EM_PM10.x.x.x","EM_VOC.x.x.x","EM_NH3.x.x.x","EM_PM2.5.x.x.x","SIDO.y.y.y","SIGUNGU.y.y.y","SIGUNGU2.y.y.y","LARGECATE.y.y.y","EM_CO.y.y.y","EM_NOx.y.y.y","EM_SOx.y.y.y","EM_TSP.y.y.y","EM_PM10.y.y.y","EM_VOC.y.y.y","EM_NH3.y.y.y","EM_PM2.5.y.y.y","SIDO.x.x.x.x","SIGUNGU.x.x.x.x","SIGUNGU2.x.x.x.x","LARGECATE.x.x.x.x","EM_CO.x.x.x.x","EM_NOx.x.x.x.x","EM_SOx.x.x.x.x","EM_TSP.x.x.x.x","EM_PM10.x.x.x.x","EM_VOC.x.x.x.x","EM_NH3.x.x.x.x","EM_PM2.5.x.x.x.x","SIDO.y.y.y.y","SIGUNGU.y.y.y.y","SIGUNGU2.y.y.y.y","LARGECATE.y.y.y.y","EM_CO.y.y.y.y","EM_NOx.y.y.y.y","EM_SOx.y.y.y.y","EM_TSP.y.y.y.y","EM_PM10.y.y.y.y","EM_VOC.y.y.y.y","EM_NH3.y.y.y.y","EM_PM2.5.y.y.y.y","SIDO","SIGUNGU","SIGUNGU2","LARGECATE","EM_CO","EM_NOx","EM_SOx","EM_TSP","EM_PM10","EM_VOC","EM_NH3","EM_PM2.5"
41670,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","여주시","","비산업 연소",50108,212383,5885,3564,3330,7274,5218,2624,"경기","여주시","","제조업 연소",164093,292947,506564,19832,12637,28875,13022,5169,"경기","여주시","","생산공정",68091,2142175,1906555,55000,45904,136236,21330,41297,"경기","여주시","","에너지수송 및 저장",0,0,0,0,0,101604,0,0,"경기","여주시","","유기용제 사용",0,0,0,0,0,1207694,0,0,"경기","여주시","","도로이동오염원",1370213,2568387,1372,87234,87234,233837,54039,80258,"경기","여주시","","비도로이동오염원",249306,551913,201,31406,31406,69620,538,28894,"경기","여주시","","폐기물처리",1435,3122,630,226,164,10549,36,147
41670,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","여주시","","비산업 연소",53463,184591,5433,3574,3321,5494,4764,2514,"경기","여주시","","제조업 연소",157305,288205,615854,24654,18210,28037,12919,8783,"경기","여주시","","생산공정",72768,2051081,2037492,37118,30950,145632,22546,27822,"경기","여주시","","에너지수송 및 저장",0,0,0,0,0,101116,0,0,"경기","여주시","","유기용제 사용",0,0,0,0,0,1187991,0,0,"경기","여주시","","도로이동오염원",1691140,2778250,1309,99942,99942,293778,56250,91948,"경기","여주시","","비도로이동오염원",269592,602769,233,33528,33528,73419,623,30846,"경기","여주시","","폐기물처리",1478,2895,686,261,189,8922,37,170
41800,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",48737,112785,48576,4653,2922,2103,3713,0,"경기","연천군","","제조업 연소",18493,207302,398315,12103,7875,4634,2899,0,"경기","연천군","","생산공정",0,0,0,39,24,9436,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,14165,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,308624,0,0,"경기","연천군","","도로이동오염원",922272,1099938,18860,82869,82869,194436,11973,0,"경기","연천군","","비도로이동오염원",84335,240215,4247,13804,13804,27493,864,0,"경기","연천군","","폐기물처리",125,2507,70,50,10,18578,0,0
41800,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",52485,133021,53834,3723,2346,2362,4332,0,"경기","연천군","","제조업 연소",22736,250563,456885,10441,6695,5675,3595,0,"경기","연천군","","생산공정",0,0,0,0,0,6885,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,14018,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,216979,0,0,"경기","연천군","","도로이동오염원",1009557,1349941,19012,98406,98406,225917,12352,0,"경기","연천군","","비도로이동오염원",68214,184733,2900,11674,11674,20871,699,0,"경기","연천군","","폐기물처리",87,1726,48,34,7,9379,0,0
41800,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",56019,151648,38494,4634,2904,2394,5454,0,"경기","연천군","","제조업 연소",24167,267739,457121,10932,7000,6123,3825,0,"경기","연천군","","생산공정",0,0,0,0,0,5825,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,18406,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,180249,0,0,"경기","연천군","","도로이동오염원",940816,1266752,18472,89013,89013,209285,11858,0,"경기","연천군","","비도로이동오염원",54802,147582,2403,9489,9489,16310,573,0,"경기","연천군","","폐기물처리",132,2636,74,53,10,12729,0,0
41800,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",51570,134137,34184,3549,2228,2171,4898,0,"경기","연천군","","제조업 연소",26911,291117,479215,8815,5542,6787,4288,0,"경기","연천군","","생산공정",0,0,0,0,0,40,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,18589,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,310211,0,0,"경기","연천군","","도로이동오염원",906548,1254452,17200,85275,85275,197309,11969,0,"경기","연천군","","비도로이동오염원",75805,232722,3355,11731,11731,25892,839,0,"경기","연천군","","폐기물처리",552,11033,309,221,42,36293,0,0
41800,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",53615,102081,36417,4662,2931,1837,3422,0,"경기","연천군","","제조업 연소",26927,293289,360571,11654,7508,6776,4253,0,"경기","연천군","","생산공정",0,0,0,0,0,5338,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,18318,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,248648,0,0,"경기","연천군","","도로이동오염원",734036,1098307,12450,68732,68732,161188,11590,0,"경기","연천군","","비도로이동오염원",58073,171825,2279,9398,9398,18611,651,0,"경기","연천군","","폐기물처리",78,1565,44,31,6,8608,0,0
41800,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",42686,75052,48524,4292,3865,1316,2426,0,"경기","연천군","","제조업 연소",18472,203286,369157,10602,8057,4649,2904,0,"경기","연천군","","생산공정",0,0,0,0,0,8071,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,17258,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,307874,0,0,"경기","연천군","","도로이동오염원",720613,1020726,1574,60950,60950,149586,11460,0,"경기","연천군","","비도로이동오염원",77577,229658,3406,12501,12501,25824,830,0,"경기","연천군","","폐기물처리",707,14142,396,283,205,45883,0,0
41800,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",348901,134555,140532,8259,6653,1646,2734,0,"경기","연천군","","제조업 연소",16414,181078,316815,14174,9820,4063,2518,0,"경기","연천군","","생산공정",0,21,14,0,0,9471,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,22957,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,480252,0,0,"경기","연천군","","도로이동오염원",553691,1083663,1134,43544,43544,109034,11721,0,"경기","연천군","","비도로이동오염원",120262,262452,3724,13397,13397,30694,765,0,"경기","연천군","","폐기물처리",407,5777,612,116,84,69111,26066,0
41800,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",382819,123726,131047,8896,7130,1437,2045,0,"경기","연천군","","제조업 연소",13178,141928,165415,9607,6763,3234,2014,0,"경기","연천군","","생산공정",1,39,26,1,1,7761,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,19200,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,477243,0,0,"경기","연천군","","도로이동오염원",459384,776927,905,26672,26672,81846,9208,0,"경기","연천군","","비도로이동오염원",83235,194715,10557,11351,11351,19714,962,0,"경기","연천군","","폐기물처리",1025,18374,1043,618,447,113818,16,0
41800,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",328547,133346,125456,7341,5864,1555,2827,0,"경기","연천군","","제조업 연소",11810,125564,193375,12815,8866,2747,1806,0,"경기","연천군","","생산공정",2,79,52,2,2,8609,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,16114,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,449967,0,0,"경기","연천군","","도로이동오염원",715310,748132,1091,25643,25643,100308,11446,0,"경기","연천군","","비도로이동오염원",119808,271996,831,15819,15819,28982,1267,0,"경기","연천군","","폐기물처리",20,390,11,8,6,4716,20,0
41800,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",46381,122087,41026,2331,2104,2497,3919,0,"경기","연천군","","제조업 연소",12882,126366,172863,11265,7876,2943,1854,0,"경기","연천군","","생산공정",2,70,46,2,1,10688,0,0,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,15637,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,439378,0,0,"경기","연천군","","도로이동오염원",462212,862411,1045,28193,28193,81203,10723,0,"경기","연천군","","비도로이동오염원",101050,229308,740,13584,13584,24208,1068,0,"경기","연천군","","폐기물처리",20,400,11,8,6,5092,46,0
41800,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",62608,219980,36404,2950,2737,7811,4868,2063,"경기","연천군","","제조업 연소",33139,156431,139613,8737,6024,5249,2255,2663,"경기","연천군","","생산공정",2,92,60,2,2,8291,0,2,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,14952,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,325063,0,0,"경기","연천군","","도로이동오염원",430610,690543,581,24671,24671,75368,11348,22698,"경기","연천군","","비도로이동오염원",43067,101288,400,6699,6699,10769,426,6164,"경기","연천군","","폐기물처리",4634,27074,1395,1062,769,150916,41,692
41800,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",57140,173986,19590,2341,2147,5341,4397,1591,"경기","연천군","","제조업 연소",9591,64841,43808,8533,5435,1670,966,2158,"경기","연천군","","생산공정",4,186,121,4,4,10011,0,3,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,14806,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,400203,0,0,"경기","연천군","","도로이동오염원",395286,695585,310,22914,22914,71038,10150,21082,"경기","연천군","","비도로이동오염원",78054,176147,432,10493,10493,21691,263,9653,"경기","연천군","","폐기물처리",14053,54048,3524,1759,1274,154351,39,1130
41800,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","연천군","","비산업 연소",63521,193334,15683,2728,2522,5947,4765,1882,"경기","연천군","","제조업 연소",11672,66414,35369,6958,4596,1897,1049,1915,"경기","연천군","","생산공정",4,191,124,4,4,9926,0,3,"경기","연천군","","에너지수송 및 저장",0,0,0,0,0,16801,0,0,"경기","연천군","","유기용제 사용",0,0,0,0,0,400049,0,0,"경기","연천군","","도로이동오염원",502279,655279,295,21436,21436,87263,10722,19722,"경기","연천군","","비도로이동오염원",93148,209882,479,11908,11908,25371,282,10955,"경기","연천군","","폐기물처리",15185,55011,2350,1518,1128,138406,48,930
41820,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",47704,103834,23499,2883,1824,1526,3200,0,"경기","가평군","","제조업 연소",4608,51435,92966,9974,6564,1047,652,0,"경기","가평군","","생산공정",0,0,0,0,0,810,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,34702,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,371427,0,0,"경기","가평군","","도로이동오염원",910645,719472,11694,45921,45921,157073,23848,0,"경기","가평군","","비도로이동오염원",79257,210889,4130,12656,12656,29613,540,0,"경기","가평군","","폐기물처리",985,4180,780,110,21,4251,0,0
41820,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",52001,121922,25947,3402,2147,1813,3844,0,"경기","가평군","","제조업 연소",5598,53929,91953,6698,4359,1123,853,0,"경기","가평군","","생산공정",0,0,0,79,48,964,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,35815,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,317795,0,0,"경기","가평군","","도로이동오염원",946194,789965,10513,49165,49165,163717,26481,0,"경기","가평군","","비도로이동오염원",91084,252818,4287,14111,14111,34627,675,0,"경기","가평군","","폐기물처리",456,2034,359,53,10,3370,0,0
41820,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",49314,126879,28227,3487,2193,1792,4017,0,"경기","가평군","","제조업 연소",6995,59552,92682,5303,3505,1196,1061,0,"경기","가평군","","생산공정",0,0,0,141,86,692,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,38214,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,338410,0,0,"경기","가평군","","도로이동오염원",952097,850861,11685,52711,52711,163594,26825,0,"경기","가평군","","비도로이동오염원",101577,293117,4834,15350,15350,39174,800,0,"경기","가평군","","폐기물처리",697,3494,544,88,17,7999,0,0
41820,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",46389,114367,27224,2582,1633,1655,3688,0,"경기","가평군","","제조업 연소",6279,50935,74177,2567,1676,1065,970,0,"경기","가평군","","생산공정",0,0,0,0,0,14,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,38263,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,410165,0,0,"경기","가평군","","도로이동오염원",892484,813090,10645,49752,49752,152963,25898,0,"경기","가평군","","비도로이동오염원",110057,332137,5107,16168,16168,43170,925,0,"경기","가평군","","폐기물처리",769,4105,596,102,19,8001,0,0
41820,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",56648,102954,31816,4547,2868,1750,2996,0,"경기","가평군","","제조업 연소",4086,40977,52253,5592,3725,900,540,0,"경기","가평군","","생산공정",0,0,0,0,0,836,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,39367,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,510871,0,0,"경기","가평군","","도로이동오염원",661582,682241,8029,40075,40075,115323,25091,0,"경기","가평군","","비도로이동오염원",131186,407793,5109,19037,19037,51879,1161,0,"경기","가평군","","폐기물처리",1358,5191,1082,141,26,5329,0,0
41820,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",44197,61910,25742,2178,1911,898,1833,0,"경기","가평군","","제조업 연소",2752,29163,45608,5941,3701,608,347,0,"경기","가평군","","생산공정",0,0,0,0,0,815,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,39470,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,468697,0,0,"경기","가평군","","도로이동오염원",755434,799796,1973,43764,43764,125057,25013,0,"경기","가평군","","비도로이동오염원",125193,382506,5713,18558,18558,48808,1089,0,"경기","가평군","","폐기물처리",781,3724,611,94,68,33443,0,0
41820,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",256871,98224,94241,5900,4727,1086,1773,0,"경기","가평군","","제조업 연소",2479,23348,33965,2233,1620,557,327,0,"경기","가평군","","생산공정",2,106,69,2,2,1063,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,49282,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,775374,0,0,"경기","가평군","","도로이동오염원",710618,1464659,1506,49753,49753,124751,25368,0,"경기","가평군","","비도로이동오염원",243092,516372,7752,25131,25131,67053,1215,0,"경기","가평군","","폐기물처리",0,0,0,0,0,3917,34273,0
41820,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",285867,112291,107867,8144,6708,1277,1899,0,"경기","가평군","","제조업 연소",3551,35817,42941,4030,2628,809,481,0,"경기","가평군","","생산공정",5,196,128,5,4,1067,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,52012,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,959813,0,0,"경기","가평군","","도로이동오염원",664528,1138995,1308,34463,34463,108353,23430,0,"경기","가평군","","비도로이동오염원",217428,492884,31743,26919,26919,55772,2288,0,"경기","가평군","","폐기물처리",0,0,0,0,0,4730,32,0
41820,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",245948,114788,87286,5672,4559,1200,2519,0,"경기","가평군","","제조업 연소",3437,29996,44170,6167,3876,627,413,0,"경기","가평군","","생산공정",5,198,129,5,4,1251,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,62915,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,781610,0,0,"경기","가평군","","도로이동오염원",919320,1110223,1654,34829,34829,127222,27733,0,"경기","가평군","","비도로이동오염원",239229,532729,2285,29288,29288,61739,2352,0,"경기","가평군","","폐기물처리",0,0,0,0,0,4849,37,0
41820,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",30848,88698,18389,1697,1525,1156,3058,0,"경기","가평군","","제조업 연소",3565,31013,45873,5155,3282,687,436,0,"경기","가평군","","생산공정",8,350,228,8,7,2001,0,0,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,76692,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,736445,0,0,"경기","가평군","","도로이동오염원",690228,933645,1626,29773,29773,103556,28495,0,"경기","가평군","","비도로이동오염원",230074,509964,2326,28259,28259,59063,2251,0,"경기","가평군","","폐기물처리",0,0,0,0,0,4337,28,0
41820,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",28279,75598,14788,1434,1291,1328,2635,932,"경기","가평군","","제조업 연소",3045,25453,36836,4205,2703,562,370,1089,"경기","가평군","","생산공정",13,554,361,13,11,1976,0,10,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,72216,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,531819,0,0,"경기","가평군","","도로이동오염원",690313,875653,894,32269,32269,109042,28907,29689,"경기","가평군","","비도로이동오염원",80534,177466,180,10072,10072,19347,832,9271,"경기","가평군","","폐기물처리",0,0,0,0,0,3965,43,0
41820,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",27194,70018,6244,1220,1102,1469,2456,869,"경기","가평군","","제조업 연소",1810,18469,16979,4531,2765,344,241,1036,"경기","가평군","","생산공정",6,279,182,6,5,1760,0,5,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,72399,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,640729,0,0,"경기","가평군","","도로이동오염원",664467,861969,518,31165,31165,105840,32141,28673,"경기","가평군","","비도로이동오염원",138784,301733,155,16517,16517,39417,181,15194,"경기","가평군","","폐기물처리",0,0,0,0,0,2141,34,0
41820,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","가평군","","비산업 연소",28494,74349,4667,1260,1136,1628,2528,882,"경기","가평군","","제조업 연소",2184,20311,19265,4002,2490,405,288,958,"경기","가평군","","생산공정",16,667,435,16,13,1625,0,12,"경기","가평군","","에너지수송 및 저장",0,0,0,0,0,65907,0,0,"경기","가평군","","유기용제 사용",0,0,0,0,0,637757,0,0,"경기","가평군","","도로이동오염원",740385,878586,485,32731,32731,123912,32061,30114,"경기","가평군","","비도로이동오염원",156634,341975,159,18166,18166,43429,198,16714,"경기","가평군","","폐기물처리",0,0,0,0,0,3068,36,0
41830,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",70809,147142,48721,6504,4071,1962,4902,0,"경기","양평군","","제조업 연소",784,12710,20681,8533,5713,129,56,0,"경기","양평군","","생산공정",0,0,0,0,0,565,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,49417,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,350186,0,0,"경기","양평군","","도로이동오염원",1249766,951754,15675,60970,60970,213436,35814,0,"경기","양평군","","비도로이동오염원",121869,307840,5575,20748,20748,41616,852,0,"경기","양평군","","폐기물처리",133,1672,89,35,7,9616,0,0
41830,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",70750,140452,45614,5718,3596,2214,4600,0,"경기","양평군","","제조업 연소",978,10765,16133,4940,3302,145,110,0,"경기","양평군","","생산공정",0,0,0,0,0,1131,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,49592,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,365829,0,0,"경기","양평군","","도로이동오염원",1253571,1041576,14066,64749,64749,216670,35016,0,"경기","양평군","","비도로이동오염원",137947,352129,5482,23344,23344,47277,994,0,"경기","양평군","","폐기물처리",144,2656,84,53,10,12686,0,0
41830,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",67904,148826,51344,5208,3273,2257,4919,0,"경기","양평군","","제조업 연소",1222,11855,16703,5037,3372,163,149,0,"경기","양평군","","생산공정",0,0,0,0,0,7042,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,54804,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,439423,0,0,"경기","양평군","","도로이동오염원",1365520,1178830,16512,72538,72538,231486,40194,0,"경기","양평군","","비도로이동오염원",162001,449885,6771,25866,25866,58244,1304,0,"경기","양평군","","폐기물처리",257,2985,175,63,12,9101,0,0
41830,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",63838,130323,44222,3912,2470,2046,4375,0,"경기","양평군","","제조업 연소",1247,8385,8822,1928,1287,137,176,0,"경기","양평군","","생산공정",0,0,0,0,0,13,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,56453,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,463893,0,0,"경기","양평군","","도로이동오염원",1226708,1086098,14702,67751,67751,209009,36008,0,"경기","양평군","","비도로이동오염원",128987,372326,5665,19921,19921,47394,1062,0,"경기","양평군","","폐기물처리",3123,62256,1752,1245,236,187213,0,0
41830,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",83430,120763,44330,3280,2110,2342,3545,0,"경기","양평군","","제조업 연소",1831,13143,13917,5733,3841,282,114,0,"경기","양평군","","생산공정",0,0,0,0,0,3110,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,57975,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,472976,0,0,"경기","양평군","","도로이동오염원",958621,983831,11891,57899,57899,166340,36906,0,"경기","양평군","","비도로이동오염원",132995,378327,5328,20721,20721,48853,1050,0,"경기","양평군","","폐기물처리",1339,26604,752,532,101,83379,0,0
41830,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",71705,97032,48347,2816,2454,2051,2696,0,"경기","양평군","","제조업 연소",1825,17018,19268,5106,3019,344,179,0,"경기","양평군","","생산공정",0,0,0,0,0,3177,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,57667,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,612192,0,0,"경기","양평군","","도로이동오염원",1090932,1095767,2954,59981,59981,176272,38085,0,"경기","양평군","","비도로이동오염원",182402,527731,7597,28639,28639,66701,1539,0,"경기","양평군","","폐기물처리",3518,13646,2800,370,267,9127,0,0
41830,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",339724,140384,132291,7813,6283,2334,2530,0,"경기","양평군","","제조업 연소",529,3267,3629,48,44,88,71,0,"경기","양평군","","생산공정",0,0,0,0,0,2517,0,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,69673,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,1229419,0,0,"경기","양평군","","도로이동오염원",967099,1688724,2095,57622,57622,162633,35858,0,"경기","양평군","","비도로이동오염원",433455,924949,13214,44634,44634,116072,2264,0,"경기","양평군","","폐기물처리",5899,22245,5247,713,516,86299,29065,0
41830,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",375990,141197,128591,8141,6478,2130,2476,0,"경기","양평군","","제조업 연소",1212,8924,8902,3377,1999,191,86,0,"경기","양평군","","생산공정",0,0,0,0,0,2267,109,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,70924,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,1237211,0,0,"경기","양평군","","도로이동오염원",943647,1713198,1861,55408,55408,159347,31178,0,"경기","양평군","","비도로이동오염원",277437,635177,38154,35469,35469,70272,2913,0,"경기","양평군","","폐기물처리",7320,28681,6538,837,606,96188,19,0
41830,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기","양평군","","비산업 연소",320160,137679,120488,7606,6138,1817,2844,0,"경기","양평군","","제조업 연소",1145,8778,9230,4232,2497,148,91,0,"경기","양평군","","생산공정",0,0,0,0,0,1752,66,0,"경기","양평군","","에너지수송 및 저장",0,0,0,0,0,75029,0,0,"경기","양평군","","유기용제 사용",0,0,0,0,0,1066465,0,0,"경기","양평군","","도로이동오염원",1174709,1204145,2192,37947,37947,159721,37042,0,"경기","양평군","","비도로이동오염원",309122,685835,1323,39185,39185,76371,3111,0,"경기","양평군","","폐기물처리",7354,29246,6277,851,616,79373,21,0
