PM10,EM5_VOC,EM5_NH3,EM5_PM2.5,EM6_CO,EM6_NOX,EM6_SOX,EM6_TSP,EM6_PM10,EM6_VOC,EM6_NH3,EM6_PM2.5,EM7_CO,EM7_NOX,EM7_SOX,EM7_TSP,EM7_PM10,EM7_VOC,EM7_NH3,EM7_PM2.5,EM8_CO,EM8_NOX,EM8_SOX,EM8_TSP,EM8_PM10,EM8_VOC,EM8_NH3,EM8_PM2.5,EM9_CO,EM9_NOX,EM9_SOX,EM9_TSP,EM9_PM10,EM9_VOC,EM9_NH3,EM9_PM2.5,POP_DEN,YD_FREQ,X_COORD,Y_COORD
48.47426982,90040,0,0,0,0,0,0,0,865443,0,0,5088448,2344037,28063,124972,124972,839621,64164,0,82424,276907,2979,11258,11258,33827,827,0,489,1761,391,49,9,20,0,0,23098.38,0,127.0928318,37.59775941
59.24717514,120469,0,0,0,0,0,0,0,955988,0,0,5657312,2198683,26443,110843,110843,912598,69008,0,143006,495012,4771,19186,19186,58816,1525,0,1171,4244,936,118,22,154,0,0,18843.85,0,127.017522,37.60565953
77.7219973,84758,0,0,0,0,0,0,0,729763,0,0,4835039,1934504,23346,96795,96795,778798,63233,0,57972,200544,1935,7785,7785,23815,618,0,3,54,2,1,0,160,0,0,18344.14,0,127.032313,37.6690665
75.59543011,97733,0,0,0,0,0,0,0,814439,0,0,5512378,2404737,28858,123402,123402,898512,71794,0,94915,319294,3460,13022,13022,38791,971,0,356,1292,285,36,7,41,0,0,15843.19,0,126.9269546,37.61917031
40.13324361,391730,0,0,0,0,0,0,0,897614,0,0,4029605,3604564,41856,223776,223776,825215,50309,0,83044,274918,3124,11432,11432,34073,806,0,263,983,209,27,5,143,0,0,11615.33,0,129.0941906,35.12582939
57.00703235,85340,0,0,0,0,0,0,0,1329798,0,0,4254977,1738233,20928,87807,87807,686618,55976,0,416825,1385235,15691,57582,57582,170571,4142,0,600,2203,480,61,11,184,0,0,19823.75,0,126.9389963,37.5777399
44.51891892,101456,0,0,0,0,0,0,0,1382759,0,0,4767797,2253371,27516,118243,118243,771909,77550,0,191968,667234,6325,25693,25693,78957,2065,0,53158,193213,42499,5349,1017,8784,0,0,16256.92,0,126.9081996,37.55926609
82.33467742,91613,0,0,0,0,0,0,0,3413517,0,0,4016663,2642147,29326,143975,143975,670299,62013,0,364798,3048024,2768347,179679,113600,144267,5301,0,36242,283272,26758,6419,1220,552654,0,0,9095.3,0,128.9745193,35.08903727
67.68485675,149161,0,0,0,0,0,0,0,1615262,0,0,7161628,3303664,40241,170307,170307,1159694,110339,0,559668,1037714,25905,20148,20108,88337,1641,0,5269,84035,3263,1717,327,234926,0,0,13374.16,0,126.8227263,37.56118818
57.15857143,90779,0,0,0,0,0,0,0,4609118,0,0,6208966,2693764,32176,138247,138247,1006458,80322,0,1042143,3617368,34523,139673,139673,428716,11192,0,10236,37070,8185,1027,195,1210,0,0,20702.76,0,126.856224,37.49435105
47.25,200253,0,0,0,0,0,0,0,3656092,0,0,6758518,3088519,36985,162456,162456,1104808,87610,0,333889,1133890,11837,45456,45456,137229,3442,0,400,2158,310,54,10,2605,0,0,16623.76,0,126.9100993,37.52225693
33.08130081,44536,0,0,0,0,0,0,0,579317,0,0,2118307,1401027,15906,73753,73753,359751,31561,0,63791,223253,2058,8500,8500,26255,696,0,142,512,114,14,3,6,0,0,17497.63,0,129.111349,35.16102777
40.63734777,97720,0,0,0,0,0,0,0,895843,0,0,6066555,2448308,29542,123947,123947,979607,77681,0,59099,206835,1906,7876,7876,24323,645,0,1293,4656,1035,129,25,52,0,0,17923.9,0,126.9452712,37.46731847
72.54758621,410299,0,0,0,0,0,0,0,2875153,0,0,7567423,3177070,38579,157912,157912,1205759,116155,0,274582,960904,8861,36596,36596,112999,2995,0,873,3330,696,91,17,702,0,0,8541.38,0,127.0311645,37.47323893
59.8490566,255804,0,0,0,0,0,0,0,1702771,0,0,3978194,3130771,34706,165670,165670,710853,74786,0,370519,1043907,14248,42016,42010,125413,2923,0,19,373,10,7,1,1103,0,0,1887.51,0,128.6857983,35.93420514
35.08079268,421723,0,0,0,0,0,0,0,3961617,0,0,10875366,4025579,49546,187909,187909,1699702,171243,0,659590,2307679,21278,87936,87936,271312,7194,0,39524,143308,31604,3971,755,5265,0,0,13679.79,0,127.0629332,37.49658987
60.48513514,231767,0,0,0,0,0,0,0,5036662,0,0,8442471,3836408,46810,193558,193558,1360917,127313,0,1586817,5552815,51197,211496,211496,652966,17310,0,1112,4026,890,112,21,124,0,0,17883.03,0,127.1152493,37.50556619
69.81423611,48100,0,0,0,0,0,0,0,526131,0,0,2298755,1359075,14428,72238,72238,397105,36618,0,47510,166277,1533,6332,6332,19554,518,0,0,0,0,0,0,0,0,0,10321.43,0,128.5854561,35.83494554
57.19660537,8381,0,0,0,0,0,0,0,194846,0,0,949887,1011934,11620,64337,64337,208578,8958,0,14432,50509,466,1922,1922,5940,158,0,253,911,202,25,5,10,0,0,18524.23,0,129.0317171,35.10516827
53.70507603,162049,0,0,0,0,0,0,0,2944415,0,0,5805752,3463130,36955,176510,176510,1003010,106985,0,631383,2170503,21484,85232,85232,259396,6668,0,3,69,2,1,0,206,0,0,5717.59,0,128.6614097,35.83361702
58.7734057,181472,0,0,0,0,0,0,0,608248,0,0,1441360,903535,10046,49630,49630,241853,20193,0,22639,79226,730,3017,3017,9316,247,0,128,460,102,13,2,5,0,0,11614.44,0,129.0649903,35.07837557
47.14597544,100746,0,0,0,0,0,0,0,1075619,0,0,4565013,2922972,32278,158905,158905,772301,64863,0,132037,394477,6224,19263,19263,53866,1024,0,343,1236,275,34,7,14,0,0,13829.83,0,129.0432387,35.16494092
50.30769231,421499,0,0,0,0,0,0,0,2057320,0,0,3280019,2215916,23947,110321,110321,576949,62142,0,395318,1359275,13166,53471,53471,161530,4194,0,239,4405,140,88,16,83637,0,0,1245.97,0,127.3332368,36.376617
53.68548387,69895,0,0,0,0,0,0,0,797914,0,0,2911732,1924199,21252,103192,103192,482041,46363,0,77725,267813,2630,10462,10462,31941,823,0,275,991,220,28,5,11,0,0,16590.9,0,129.0794028,35.20591354
63.48101266,436112,0,0,0,0,0,0,0,684186,0,0,1752818,2326797,26289,147096,147096,426027,18414,0,1712081,5592323,2654089,177268,115887,298288,5757,0,13385,52590,10642,1419,269,16433,0,0,831.97,0,126.4804392,37.46747634
57.59299191,17922,0,0,0,0,0,0,0,1019693,0,0,1157872,853713,9818,53907,53907,225175,13382,0,16202,52742,636,2251,2251,6642,152,0,,,,,,,,,11119.95,0,126.6396443,37.48293081
45.32589286,71288,0,0,0,0,0,0,0,602808,0,0,3313033,2194475,24480,117691,117691,544549,54836,0,91640,263571,4621,13734,13734,37142,662,0,303,1092,243,30,6,12,0,0,8764.63,0,129.0236161,35.22893322
48.06929348,153103,0,0,0,0,0,0,0,7649764,0,0,4677143,3272179,38152,185549,185549,853710,71421,0,173687,604530,5632,23274,23274,71154,1883,0,4461,89118,2500,1783,339,263725,0,0,6672.55,0,126.726369,37.43128764
49.37945788,102811,0,0,0,0,0,0,0,1096887,0,0,2936034,2278468,25521,128437,128437,517122,45895,0,29985,104750,967,4006,4006,12265,327,0,203,920,159,24,5,686,0,0,4062.54,0,129.0917149,35.2585974
51.31136508,80358,0,0,0,0,0,0,0,4229923,0,0,1304423,1594006,18804,87465,87465,232802,32959,0,1102964,5795749,4180006,303199,203966,331762,10541,0,49921,182496,39896,5043,958,141733,0,0,299.08,0,128.8925616,35.13804203
34.82123656,52101,0,0,0,0,0,0,0,555015,0,0,2689591,1996166,22532,114958,114958,484743,38251,0,38774,132182,1353,5255,5255,15916,402,0,155,559,124,16,3,6,0,0,18028.19,0,129.0831183,35.18211655
43.9999076,17832,0,0,0,0,0,0,0,152136,0,0,1048917,866469,9628,54503,54503,202761,11029,0,67872,186610,1789,11554,11554,19779,630,0,1065,3834,852,107,20,43,0,0,159,0,126.4019571,37.71241251
65.79480164,154807,0,0,0,0,0,0,0,3989496,0,0,3559751,2814710,30563,161465,161465,634092,50253,0,143133,464054,5697,20054,20054,58516,1344,0,1046,17546,636,357,68,49747,0,0,7742.47,0,128.9867641,35.1577265
70.85247285,215820,0,0,0,0,0,0,0,6955377,0,0,3275871,3536188,43917,200007,200007,602036,79605,0,284380,2173561,1854585,126007,81769,112022,3970,0,22333,446661,12507,8933,1697,1322117,0,0,2881.19,0,126.7883083,37.38933175
42.0027137,72671,0,0,0,0,0,0,0,1697823,0,0,2995428,1921757,22218,109839,109839,502779,66195,0,155057,535393,5118,20909,20909,63268,1660,0,50229,217203,39651,5688,1081,133233,0,0,6665.82,0,126.8506441,35.13538767
71.4039548,30351,0,0,0,0,0,0,0,1147378,0,0,1348611,828039,8547,45503,45503,236763,17016,0,143070,500712,4616,19064,19064,58881,1561,0,13,264,7,5,1,781,0,0,11313.51,0,128.5937333,35.86630699
44.25706595,116452,0,0,0,0,0,0,0,1076645,0,0,1859041,1257066,14384,72013,72013,317314,38728,0,177200,611129,5808,23960,23960,71972,1897,0,313,1127,250,31,6,94959,0,0,3511.97,0,126.8566438,35.0937484
,70852,0,0,0,0,0,0,0,1380275,0,0,3010389,2047380,22099,112011,112011,532126,42971,0,136931,448716,5338,19071,19071,56170,1313,0,7,139,4,3,1,411,0,0,14329.75,0,128.54982,35.87477431
43.1448468,141197,0,0,0,0,0,0,0,3813219,0,0,4795197,4421537,50165,234758,234758,876069,98543,0,173888,582843,6223,23955,23955,70873,1760,0,76,1514,42,30,6,4482,0,0,4923.99,0,128.57733,35.92870071
56.36050776,248163,0,0,0,0,0,0,0,6593748,0,0,8382359,5535403,68001,313842,313842,1419859,147251,0,169261,529478,6145,19651,19649,61195,1532,0,58570,213023,46822,5896,1119,10181,0,0,16005.57,0,126.7886262,37.50420496
48.95978062,192142,0,0,0,0,0,0,0,7312186,0,0,7527402,5155957,55314,278300,278300,1325692,136319,0,827340,2894526,26685,110300,110300,340376,9022,0,67859,244973,54276,6799,1292,5180,0,0,9570.48,0,128.5293321,35.82725071
35.92847318,57591,0,0,0,0,0,0,0,2588119,0,0,1605738,2122792,24647,116525,116525,326394,38317,0,221522,737386,7082,31199,31199,86808,2300,0,7045,140891,3945,2818,535,494103,0,0,370.83,0,128.4984143,35.75933349
76.54155125,244407,0,0,0,0,0,0,0,3381207.5,0,0,2790510,2796678,31377.5,152730,152730,504391,61359.5,0,306999.5,924515,13459,45471,45471,121603,2554,0,24292,119273,18967.5,3011,572,126364,0,0,1296.1,,127.1617695,36.89259213
69.70784884,140031,0,0,0,0,0,0,0,2238035,0,0,5360602,3424682,39772,203785,203785,978304,74363,0,160054,556079,5276,21425,21425,65832,1720,0,185,3691,103,74,14,10926,0,0,17194.47,0,126.6645592,37.45253679
53.56048387,63606,0,0,0,0,0,0,0,4529941,0,0,1787623,1393229,15377,77070,77070,337487,39771,0,154061,334152,6242,13047,13042,39016,806,0,,,,,,,,,928.94,0,129.3800289,35.60979733
56.52465753,151115,0,0,0,0,0,0,0,3642274,0,0,6891849,3717299,42923,213980,213980,1195933,98111,0,146282,504926,4912,19661,19661,60119,1552,0,4,85,2,2,0,253,0,0,17740.28,0,126.7211168,37.49660451
79.15302826,313080,0,0,0,0,0,0,0,7088040,0,0,4873458,3508946,40158,206375,206375,896538,71877,0,332239,2105795,1486195,114679,79308,132907,4322,0,76887,451484,58953,10885,2068,2059841,0,0,3427.12,0,126.6562773,37.55775669
65.82226673,54982.5,0,0,0,0,0,0,0,519453,0,0,1278280.5,755328.5,9363.5,42919.5,42919.5,210732.5,24029,0,115775,394300.5,4039.5,15735,15735,47485,1201,0,64,1277.5,36,25.5,5,3781,0,0,16697.69,0,127.0161813,37.27738613
29.73684211,33557,0,0,0,0,0,0,0,454781,0,0,1186302,747305,8266,40918,40918,204789,20952,0,48142,168169,1550,6430,6430,19776,523,0,19,67,15,2,0,15332,0,0,2342.69,0,126.9494007,35.1170729
34.19891746,15629,0,0,0,0,0,0,0,374851,0,0,507971,631213,6607,36160,36160,92952,15410,0,91148,275990,3726,13419,13419,35824,762,0,585,2579,461,68,13,3515,0,0,36.22,,128.7392104,37.37861898
74.09980256,1323223,0,0,0,0,0,0,0,1391385,0,0,4683549,2821272,35381,148614,148614,752038,121166,0,156489,547108,5045,20883,20883,64301,1706,0,278,5560,156,111,21,22008,0,0,6506.5,0,127.1060172,37.379235
60.13709974,128541,0,0,0,0,0,0,0,749863,0,0,4192452,2592232,31495,147340,147340,697742,72850,0,47203,159765,1653,6462,6462,19145,490,0,25282,91064,20225,2529,480,1193,0,0,4931.59,0,127.0683716,37.73616373
45.52387449,161646,0,0,0,0,0,0,0,2143747,0,0,4292942,3100327,35023,178291,178291,748740,84647,0,123127,417726,4220,16829,16829,50065,1277,0,1847,11029,1414,265,50,15875,0,0,3729.1,0,126.92542,35.1929468
56.91587517,226578,0,0,0,0,0,0,0,4214239,0,0,2571379,2310712,26338,136917,136917,462034,60610,0,324582,872130,12382,34445,34437,102405,2376,0,1805,9298,1403,231,44,10181,0,0,1377.14,0,126.7528088,35.16473262
43.44609164,64041,0,0,0,0,0,0,0,722403,0,0,2719369,2254660,23496,119997,119997,488689,47579,0,106510,298916,5564,16203,16203,43203,731,0,27,98,22,3,1,1,0,0,1716.03,0,127.4750345,36.32374112
59.52710027,65690,0,0,0,0,0,0,0,895148,0,0,2971898,2113060,23281,117820,117820,510918,41687,0,169310,976565,615863,51827,37199,68091,2099,0,315,2148,237,50,10,31351,0,0,5070.36,0,126.3917077,34.80342325
50.4851752,68591,0,0,0,0,0,0,0,765143,0,0,3735194,2323668,23716,125221,125221,645958,59696,0,100532,324368,4005,14095,14095,41088,931,0,37,133,30,4,1,1,0,0,4302.15,0,127.4110469,36.28067646
72.43633457,99864,0,0,0,0,0,0,0,2151345,0,0,3933836,2107299,26636,117917,117917,644048,72441,0,103976,361677,3414,13925,13925,42754,1123,0,23417,92132,18619,2485,472,29173,0,0,16310.63,0,126.955438,37.40032745
70.00538358,108574,0,0,0,0,0,0,0,3387783,0,0,3223302,2798215,32770,165455,165455,561651,68178,0,351892,1178937,11607,49690,49690,135394,3834,0,12879,56965,10148,1482,281,39919,0,0,389.21,0,126.8106677,37.85617632
47.1417004,125548,0,0,0,0,0,0,0,1181186,0,0,7082867,4091339,43225,216772,216772,1207245,125232,0,141240,443579,5949,20154,20154,57502,1240,0,53,189,42,5,1,2,0,0,5338.2,0,127.345086,36.28005586
54.37238494,185748,0,0,0,0,0,0,0,6748568,0,0,3756844,4242470,50767,240432,240432,696135,95070,0,659060,2731586,1061636,144932,120114,256446,6516,0,9506,190127,5324,3803,722,655293,0,0,847.5,0,126.9876401,37.01172482
27.94222834,71335,0,0,0,0,0,0,0,22165715,0,0,2178716,1490185,16640,80208,80208,372804,47563,0,310697,1788522,1132095,95716,68814,123190,3876,0,8602,58481,6479,1363,260,113515,0,0,487.26,,128.6232689,34.87010132
50.49339952,107487,0,0,0,0,0,0,0,2112444,0,0,2871618,2699753,29107,143804,143804,530441,52365,0,154725,432269,8228,23528,23528,62929,1040,0,66246,599616,47711,13231,2514,1305365,0,0,3262.51,0,127.4401448,36.41200897
68.12322724,117438,0,0,0,0,0,0,0,1284189,0,0,2804814,2499550,32206,141528,141528,487738,68796,0,62217,213230,1973,8509,8509,24975,668,0,1812,36242,1015,725,138,107277,0,0,6326.05,0,126.8707403,37.31593037
56.38844086,77614,0,0,0,0,0,0,0,602739,0,0,2248937,1608212,17121,89993,89993,405146,51575,0,48548,164241,1558,6398,6398,19241,509,0,,,,,,,,,6366.54,0,129.3084529,35.57078873
35.40531683,971805,0,0,0,0,0,0,0,2426374,0,0,4508827,3307191,35006,181354,181354,847311,89126,0,401727,2688161,2034969,150070,101611,160869,5249,0,79973,635955,58885,14364,2729,1406123,0,0,4817.58,0,129.3284145,35.51578349
50.45698925,78672,0,0,0,0,0,0,0,655728,0,0,1843222,1971278,20991,106913,106913,327591,44566,0,75485,218829,2013,12226,12226,25150,708,0,10904,42479,8676,1150,218,16244,0,0,137.65,0,127.0751692,36.47965717
29.20724638,53106,0,0,0,0,0,0,0,23877690,0,0,1712079,812075,9454,44630,44630,291831,36576,0,176785,1511361,1395139,89629,56322,69798,2595,0,5572,111444,3120,2229,423,329874,0,0,5160.56,0,129.4262891,35.52530803
80.43951613,420252,0,0,0,0,0,0,0,902760,0,0,3020407,2482520,30902,144539,144539,503084,87049,0,86573,289241,3093,12162,12162,33784,933,0,3972,79431,2224,1589,302,235115,0,0,2353.12,0,126.878558,37.65577278
42.52704577,55701,0,0,0,0,0,0,0,1006420,0,0,1622807,2241002,23526,124924,124924,319576,32334,0,310493,799050,15762,50643,50643,117085,1935,0,2472,44485,1457,898,171,132961,0,0,140.34,0,128.0777751,36.06021656
52.8231743,381040,0,0,0,0,0,0,0,102432,0,0,579800,503896,5777,26869,26869,95723,17707,0,13404,46178,427,1824,1824,5395,143,0,9842,35430,7873,984,187,394,0,0,1700.22,0,127.0026203,37.43378451
42.96024949,716399,0,0,0,0,0,0,0,3757296,0,0,1961166,3259428,35590,182971,182971,425989,58507,0,522908,3797907,3190603,223359,147287,202480,6951,0,6940,138005,3897,2762,525,416154,0,0,230.92,0,129.1871214,35.54635373
74.01752022,109965,0,0,0,0,0,0,0,1149056,0,0,2751376,1805367,23209,100001,100001,459260,54749,0,251993,854293,8916,34351,34351,103350,2591,0,128,2555,72,51,10,7562,0,0,8580.49,0,127.0033928,37.3138921
69.83766234,205306,0,0,0,0,0,0,0,2897386,0,0,4288917,3753066,44132,218918,218918,739911,97166,0,438897,1461002,15793,60582,60582,177974,4366,0,477,9546,267,191,36,28255,0,0,981.81,0,127.2436301,37.66249361
59.79700272,164947.5,0,0,0,0,0,0,0,3676911,0,0,4003114.5,2259801.5,28898.5,125685.5,125685.5,653640.5,80865,0,330756,1145396.5,10967.5,44448,44448,135751,3543,0,72639,297715.5,57582,7926.5,1506,133542,0,0,8944.6,0,127.0566463,37.27491265
72.69541779,111594,0,0,0,0,0,0,0,693191,0,0,2051806,1610545,19552,88654,88654,349276,41668,0,115899,405051,3736,15471,15471,47595,1264,0,278,5560,156,111,21,16458,0,0,5696,0,127.1040981,37.43510565
56.94400862,75493,0,0,0,0,0,0,0,2196765,0,0,2323676,1718206,22442,95760,95760,394598,50619,0,124434,376334,5760,18213,18213,50683,1014,0,15451,73380,12100,1870,355,64674,0,0,7639.36,0,126.9210659,37.34341221
59.8726391,99864,0,0,0,0,0,0,0,1741530,0,0,2296932,1625874,20270,91527,91527,392366,44777,0,142430,459573,5784,20073,20073,58384,1332,0,157,3138,88,63,12,9288,0,0,7317.64,0,126.9113156,37.40406944
70.16737589,147928,0,0,0,0,0,0,0,2785163,0,0,2311435,3283724,37441,183999,183999,448493,65481,0,302508,1048812,9693,40811,40811,122742,3280,0,15414,78659,11991,1965,373,94241,0,0,420.9,,127.2529039,37.20324656
38.56870748,69663,0,0,0,0,0,0,0,1403754,0,0,1834492,1083546,12660,58084,58084,311182,37104,0,216982,853019,158526,36275,32643,88636,2428,0,5081,22018,4010,576,109,23125,0,0,1387.78,0,128.7364437,35.12964291
72.19477623,100438,0,0,0,0,0,0,0,2730070,0,0,2749952,4411104,51166,243071,243071,542207,80820,0,232522,767206,7196,33342,33342,87130,2451,0,380,7594,213,152,29,36793,0,0,416.86,,127.4810119,37.20969126
43.38060781,86984,0,0,0,0,0,0,0,2538535,0,0,3035864,1786346,22078,99954,99954,504875,51785,0,482518,1687450,15561,64362,64362,198394,5261,0,43910,158691,35120,4402,837,3968,0,0,8512.97,0,126.8646258,37.44509943
80.9430879,205562,0,0,0,0,0,0,0,12150151,0,0,4125344,5153100,60655,290732,290732,754222,122983,0,1121895,3805632,36912,154544,154544,448386,11829,0,3920,78399,2195,1568,298,324581,0,0,430.86,0,126.8747945,37.16514694
67.82397012,117438,0,0,0,0,0,0,0,7049891,0,0,3987805,2872168,35571,164975,164975,683001,70499,0,62212,213216,1973,8509,8509,24972,668,0,100347,1053100,70153,22690,4311,2499736,0,0,3550.16,0,126.6939455,37.28184769
55.0952381,96330,0,0,0,0,0,0,0,2128439,0,0,2211039,2201449,24520,129668,129668,395584,51035,0,101655,323297,3023,15142,15142,36500,1039,0,760,15192,425,304,58,44969,0,0,187.85,0,127.2503074,37.96977474
39.70958904,158226,0,0,0,0,0,0,0,3115051,0,0,3255611,4048084,42370,222900,222900,618421,74896,0,302606,830331,12975,48480,48480,110580,2336,0,659,4282,499,101,19,36479,0,0,207.76,0,129.2361319,35.82640943
80.10916442,144259,0,0,0,0,0,0,0,1072896,0,0,2767957,1599307,20078,90984,90984,450752,57046,0,55612,188026,1851,7771,7771,21564,608,0,33984,128849,27092,3518,668,24831,0,0,3817.16,0,126.7974744,37.67983058
47.6500493,401445,0,0,0,0,0,0,0,1321661,0,0,1655298,1697760,19363,96967,96967,300683,38980,0,307908,1785631,1212246,101363,72528,115174,3779,0,3954,63721,2440,1301,247,188693,0,0,203,0,126.4634794,36.78386286
70.17751638,144962,0,0,0,0,0,0,0,1917491,0,0,3344905,2230498,26305,135915,135915,564974,58012,0,393037,1307264,13612,54628,54628,157698,3956,0,25,493,14,10,2,28513,0,0,228.32,0,127.7398971,37.88978494
52.26494565,69929,0,0,0,0,0,0,0,1631344,0,0,1257736,1739451,20687,99566,99566,244301,40404,0,293364,1409394,720826,76616,59549,107843,3374,0,2089,37292,1236,753,143,197320,0,0,181,0,126.6526444,36.90314008
81.4342861,178109,0,0,0,0,0,0,0,2001866,0,0,2484803,3041928,34203,169018,169018,460829,62734,0,302938,973612,10747,42617,42617,118798,2902,0,3109,58212,1800,1171,223,232773,0,0,332.59,0,127.9295763,37.3081487
77.1594928,56974,0,0,0,0,0,0,0,437546,0,0,1655167,1325745,16037,73710,73710,286474,34919,0,47923,162180,1668,6549,6549,19406,494,0,25979,96465,20740,2652,504,11649,0,0,5782.96,0,127.131186,37.59917847
52.87646305,161634,0,0,0,0,0,0,0,8030180,0,0,4717780,3751624,43247,209223,209223,829229,93096,0,456359,1466164,16701,65459,65459,179792,4389,0,15641,302430,8911,6066,1153,915706,0,0,608.04,,128.3556556,36.20711778
47.5814978,125041,0,0,0,0,0,0,0,1369926,0,0,2604499,2103570,24887,126544,126544,453401,48549,0,269435,1021158,232965,48789,43431,106023,2745,0,325,5557,196,113,21,36751,0,0,215.75,0,128.8325378,37.70906989
49.12990528,92801,0,0,0,0,0,0,0,477687,0,0,1260615,829693,9745,50618,50618,214141,20448,0,201964,1307182,1003342,75338,51464,80172,2451,0,2252,8858,1791,239,45,10048,0,0,551.14,0,129.0557539,37.50662733
63.52517007,65963,0,0,0,0,0,0,0,1447315,0,0,1272112,1054626,12768,59947,59947,218445,29740,0,301082,980475,11765,42178,42178,122759,2868,0,3361,67229,1882,1345,255,198998,0,0,3036.89,0,127.0512765,37.163201
40.03230148,7697,0,0,0,0,0,0,0,137741,0,0,188008,237664,2502,13971,13971,35088,5284,0,17654,50211,488,2933,2933,5161,170,0,597,2149,478,60,11,3538,0,0,33.21,,128.0002664,38.17562751
77.92,84921,0,0,0,0,0,0,0,1481311,0,0,862762,1091316,14199,61696,61696,165489,31794,0,374595,1239739,14103,51765,51765,153513,3659,0,99,1983,56,40,8,5871,0,0,2702.87,0,126.9895648,37.36231932
22.14479026,15444,0,0,0,0,0,0,0,251881,0,0,389606,406032,4457,23062,23062,67205,11380,0,36307,110807,1053,5651,5651,12240,362,0,3846,13845,3077,385,73,2385,0,0,54.7,0,128.4112652,38.36279215
80.21024259,84124,0,0,0,0,0,0,0,739456,0,0,1063242,1519845,18705,80892,80892,198482,38259,0,91023,315479,2913,12282,12282,36939,984,0,605,2400,481,64,12,830,0,0,1427.36,0,127.2059088,37.522763
41.5704607,13620,0,0,0,0,0,0,0,191163,0,0,478290,603631,6379,34554,34554,87184,14102,0,96186,246741,4761,15573,15573,35961,582,0,0,0,0,0,0,2510,0,0,54.45,,127.2366165,35.59794577
65.44060427,79906.25,0,0,0,0,0,0,0,1556118.5,0,0,2844598.25,2477551.25,27709.25,139629.5,139629.5,499858.5,55626.75,0,191334,571811,7734.25,26388.75,26388,72379.5,1605,0,14613.25,268562,8530.25,5411.5,1028.25,789894,0,0,444.57,0,127.5848902,36.59196188
52.24763194,79906.25,0,0,0,0,0,0,0,1556118.5,0,0,,,,,,,,,,,,,,,,,14613.25,268562,8530.25,5411.5,1028.25,789894,0,0,1270.82,0,127.3692595,36.64681606
79.96750913,135998.5,0,0,0,0,0,0,0,1153630.5,0,0,2403200,1765201.5,19856,97726.5,97726.5,420689.5,45191,0,126889,882381,711323,51126,34176,49529,1657.5,0,2177,43194,1224,864.5,164.5,148291.5,0,0,2346.05,0,128.5365531,35.23193107
62.6911315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.93,0,127.4913166,36.72044207
37.86050028,952356,0,0,0,0,0,0,0,1261183,0,0,3578561,3035024,33401,174073,174073,642343,52902,0,804378,6009765,5305338,355564,229050,301855,10422,0,13419,266020,7549,5324,1012,850074,0,0,603.64,0,127.6532207,34.69582
34.52156334,100815,0,0,0,0,0,0,0,1123897,0,0,2993061,2871629,32811,160070,160070,535414,52993,0,233459,643854,10713,36362,36362,90009,1634,0,32,641,18,13,2,20864,0,0,298.57,0,127.3891499,34.99442488
,228657,0,0,0,0,0,0,0,6624211,0,0,4257066,4890591,56944,266455,266455,811738,98358,0,377682,1256607,12601,52952,52952,149088,3889,0,27482,144422,21320,3580,680,169972,0,0,956.1,0,128.8453715,35.27186481
75.41600552,108311,0,0,0,0,0,0,0,3561124,0,0,2403996,2373174,28533,141016,141016,440934,55156,0,81475,253443,2392,12433,12433,28310,824,0,96,1930,54,39,7,5712,0,0,749.1,0,126.6263264,37.68173788
48.78463649,244407,0,0,0,0,0,0,0,3381207.5,0,0,2790510,2796678,31377.5,152730,152730,504391,61359.5,0,306999.5,924515,13459,45471,45471,121603,2554,0,24292,119273,18967.5,3011,572,126364,0,0,584.35,,127.2208617,36.76398498
,142663,0,0,0,0,0,0,0,9652591,0,0,734679,944672,10021,53869,53869,138503,18845,0,183556,1154158,907323,69852,48233,63647,2263,0,21779,402502,12681,8107,1540,1170448,0,0,109.57,0,126.6305944,34.79922557
57.40932033,163687,0,0,0,0,0,0,0,3901686,0,0,4110891,3111742,35342,194030,194030,775245,63077,0,337906,1065073,11334,42691,42689,124771,3233,0,6634,132681,3715,2654,504,430044,0,0,651.06,0,129.4378806,35.9579155
29.78491472,185139,0,0,0,0,0,0,0,1984942,0,0,4860462,3388776,42512,193568,193568,785866,91773,0,736664,1873002,556088,66246,53647,140893,3265,0,24246,90914,19344,2492,473,31942,0,0,1188.07,0,126.5291374,33.44171762
48.0538358,71479,0,0,0,0,0,0,0,878587,0,0,1887709,1738349,19206,102415,102415,341564,35413,0,215016,598191,8531,33949,33949,79266,1625,0,790,15802,442,316,60,66481,0,0,112.69,0,128.7801932,36.58008962
53.19489247,45721,0,0,0,0,0,0,0,627712,0,0,1407578,1310964,14116,78833,78833,256760,22768,0,176114,481519,7838,27627,27627,66700,1221,0,121,581,95,15,3,17524,0,0,178.06,,128.5978122,36.87035396
50.27822581,28848,0,0,0,0,0,0,0,452993,0,0,567242,710617,7525,41851,41851,108533,16441,0,121592,460111,116118,23347,20648,45128,1281,0,7672,28857,6119,790,150,5957,0,0,126.34,0,126.2808135,36.70352194
41.88211983,112098,0,0,0,0,0,0,0,947541,0,0,4627205,2878794,30879,158421,158421,775716,71632,0,100029,328628,3277,14228,14228,38818,1017,0,300,1079,240,30,6,12,0,0,3656.17,0,127.1194593,35.79185856
